ADv17,The Fugitive,1993,"violence, thriller","USA, IL"
ADv22,A Perfect Murder,1998,thriller,New York
AgH1,To Kill A Priest,1988,Drama,Poland
AgH5,Angry Harvest,1989,Drama,Poland
AgH10,"Europa, Europa",1991,Drama,"Germany, Poland, Russia"
AgH13,"Olivier, Olivier",1993,Drama,France
AgH15,The Secret Garden,1993,Drama,
AgH19,Washington Square,1997,Drama,New York
AHo1,Candystripe Nurses,1988,soft or hard pornography,
AnK10,The Big Heat,1988,violence,
AxA10,Pour Sacha,1988,,
BiA1,Pelle the Conqueror,1988,adventure,Denmark
BiA3,Twist and Shout,1990,Drama,
BiA5,The Best Intentions,1992,biographical Picture,Sweden
BiA7,The House of the Spirits,1994,Drama,Chile
BiA8,Smilla's Sense of Snow,1995,Drama,"Denmark, Iceland"
BiA9,Jerusalem,1997,Drama,"Palestine, Sweden"
BiA10,Les Miserables,1998,Drama,France
BmF10,Funny,1988,comedy,New York
BSi3,,1988,thriller,
BSi10,Caspar,1995,cartoon,
BSi13,City of Angels,1998,Drama,Canada
BZi10,Emmanuelle 6,1988,soft or hard pornography,Brazil
CBu6,Dealers,1988,thriller,
CBu8,Notorious,1989,thriller,
CBu10,Curiosity Kills,1990,thriller,Canada
CBx10,Action Jackson,1988,soft or hard pornography,
CCr10,Off Limits,1988,Drama,Vietnam
CCr12,Whispers in the Dark,1992,"soft or hard pornography, thriller",New York
CEd10,Little Dorrit,1988,Drama,England
CEd20,As You like It,1992,Drama,England
ClD1,Chocolat,1988,Drama,Zaire
ClD5,Nenette and Boni,1997,,
ClD10,Trouble Every Day,2002,black,
DGr1,Buster,1988,Advt ,
DH1,Mr.~North,1988,,
DH5,Becoming Colette,1992,biographical Picture,France
DdV1,Throw Momma from the Train,1988,,
DdV2,The War of the Roses,1989,comedy,USA
DdV4,Hoffa,1992,Drama,
EAy10,Goguktu Ve Yagmur Ciseliyorau,1988,romantic,
GAx1,Babette's Feast,1988,romantic,Danmark
GrA10,The Living End,1992,black,
GKo10,Deserter,1988,Drama,
GuM1,Tales from the Gimli Hospital,1988,"comedy, horror",
GuM2,Archangel,1991,"comedy, horror",
GuM3,Careful,1992,thriller,
GuM5,Twilight of the Ice Nymphs,1998,"comedy, Fant",
GvR10,Casual Sex,1988,comedy,Canada
GvS01,Cocktail Roadhouse,1985,,
GvS1,Mala Noche,1988,,Oregon
GvS2,Drugstore Cowboy,1989,,
GvS4,Thanksgiving Prayer,1990,Sati,
GvS5,My Own Private Idaho,1991,,"Italy, WA, Oregon, ID"
GvS8,Even Cowgirls get the Blues,1994,"western, romantic",USA
GvS11,Good Will Hunting,1997,Drama,MA
GvS12,Psycho,1998,,
HBo10,Fictitious Marriage,1988,Drama,Israel
HDu10,Bal Poussi\`ere,1988,comedy,
HeW1,Memories of Me,1988,Drama,
HeW5,Cop and a Half,1993,Cops and Robbers,
HWi10,Reunion at Fairborough,1988,,
IBC10,Act of Piracy,1988,violence,"Indian ocean, Mediteranean, Atlantic"
ICo10,Crocodile Dundee II,1988,,
IGs10,Urinal,1988,soft or hard pornography,Canada
IGs20,Zero Patience,1994,"comedy, musical",Canada
IlM5,"Emanuelle, the Seductress",1988,soft or hard pornography,Greece
IlM10,Tiffany,1988,Porn ,
IMT10,Die Hard,1988,violence,Canada
IMT15,Hunt for Red October,1991,violence,Atlantic
IMT20,Medicine Man,1992,violence,Brazil
IMT22,Last Action Hero,1993,violence,
IMT24,Intersection,1994,Drama,
IMT29,The Thomas Crown Affair,1999,thriller,"New York, West Indies"
JHH10,The Summer of Miss Forbes,1988,romantic,
JrB10,The Wizards of Loneliness,1988,Drama,
KOt10,Akira,1988,cartoon,Japan
KSR10,Stripped to Kill,1988,,
KSR20,Married With Children,1989,soft or hard pornography,
KSR30,Streets,1990,soft or hard pornography,Canada
KSR35,Poison Ivy,1992,Drama,
LvT3,Elements of Crime,1984,,
LvT10,Zentropa,1991,Drama,Europe
LvT20,Breaking the Waves,1996,"romantic, soft or hard pornography",England
LvT21,The Kingdom,1998,Dicu,Denmark
LvT22,The Idiots,198,,
LvT25,Dancer in the Dark,1999,Drama,USA
MFi5,Stormy Monday,1988,,
MFi10,Internal Affairs,1990,thriller,
MFi15,Mr.~Jones,1993,"romantic, thriller",USA
MFi16,The Browning Version,1994,,England
MFi18,Leaving Las Vegas ,1996,romantic,NV
MFi20,One Night Stand,1997,Drama,NV
MFi22,The Loss of Sexual Innocence,1999,,
MGw1,\UN,1988,comedy,
MGw2,The Kill Off,1989,western,
MGw5,The Ballad of Little Jo,1993,western,ID
MKh10,Dreams of Hind and Camilla,1988,,
MMs10,Diary for My Loves,1988,,
POC10,A Month in the Country,1988,,England
POC20,Zelda,1993,biographical Picture,
POC25,Inventing the Abbots,1997,Drama,IL
POC26,Dancing at Lughnasa,1998,,Ireland
POC27,Tumbleweeds,1999,,
POC29,Sweet November,2001,romantic,Canada
PTh10,"Les maris, les femmes, les amants",1988,comedy,
RkM10,D.O.A.,1988,thriller,
RkM16,Super Mario Bros.,1993,violence,
RNo10,Igla,1988,violence,USSR
RNo20,Diki Vostok,1993,violence,Russia
RSh5,Bull Durham,1988,romantic,
RSh10,Blaze,1989,biographical Picture,LA
RSh15,White Men Can't Jump,1992,comedy,Canada
RSh18,Cobb,1994,biographical Picture,
RSh20,Tin Cup,1996,"comedy, romantic",TX
SLo1,Ratboy,1988,,
SLo2,Impulse,1990,black,
SSR10,Far North,1988,Drama,
SSR12,True West,1990,Drama,
SSR15,Silent Tongue,1994,western,
TAF4,Nightsongs,1988,,
TAF7,Purple Haze,1989,,
TAF10,Don't Call Me Frankie,1991,"comedy, black",
ThS1,Spalding Gray - Terors of Pleasure,1988,,
ThS2,Miss Firecracker,1989,,
ThS3,Crazy From The Heart,1991,,
ThS4,So I Married an Axe Murderer,1993,comedy,Canada
ThS5,You so Crazy,1994,,
ThS5,Kingfish: A Story of Huey P. Long,1995,biographical Picture,LA
ViW1,The Navigator,1989,science fiction,England
ViW10,Map of the Human Heart,1993,adventure,
ViW15,What Dreams May Come,1998,Romt Fant,
yAn10,"Johann Strauss, The King without a Crown",1988,musical,
xSz10,Punchline,1988,Romt Comd,New York
YoT10,The Yen Family,1988,comedy,
Z1811,Hard to Kill,1990,violence,
Z1812,Marked for Death,1990,violence,
Z1813,Out for Justice,1991,violence,
Z4810,Vice Academy,1988,soft or hard pornography,
Z4815,"Vice Academy, part 2",1990,soft or hard pornography,
Z5410,Surf II,1988,,
Z5420,Running Hot,1988,,
Z5430,The New Kids,1988,,
Z5440,Code Name: Emerald,1988,,
Z5450,Some Kind of Wonderful,1988,,
Z5460,Sister Sister,1988,,
Z5470,Manifesto,1988,,
Z5480,Haunted Summer,1988,,
Z5490,Illegally Yours,1988,,
Z54100,The Fly II,1988,,
Z54105,Sleep with Me,1994,romantic,
Z54110,God's Army,1995,,
Z0310,Romero,1988,biographical Picture,San Salvador
Z0320,Entertaining Angels: The Dorothy Day Story,1996,biographical Picture,PA
Z8820,Femme,1988,soft or hard pornography,
Z8875,The Jazz Singer,1990,,
AgV10,In Glass,1989,,
AMc10,Kitchen Sink,1989,"comedy, romantic",
AMc14,Crush,1995,,
AMc15,Jesus' Son,2000,"comedy, black",
AmM10,The Supernaturals,1989,,
ARv10,Everything's for you,1989,cartoon,
AxR10,The Guard,1989,,
GFi1,Tapeheads,1989,comedy,
Gfi2,"Car 54, Were Are You",1994,comedy,
BHo10,Raggedy Rawney,1989,,
BNu1,Camille Claudel,1989,biographical Picture,France
BoB1,Parents,1989,comedy,
BoB4,The Last Good Time,1994,romantic,USA
BRo7,Withnail and I,1989,thriller,
BRo10,Jennifer 8,1992,thriller,Canada
CaB1,36 Fillette,1989,Drama,
CaB6,Romance,1999,soft or hard pornography,
ChG2,The Big Picture,1989,comedy,
ChG10,Attack of the 50-foot Woman,1993,Fant,AZ
ChG15,Waiting for Guffman,1997,comedy,MO
ChG18,Almost Heroes,1998,comedy,USA
ClZ10,Ripoux contre Ripoux,1989,Cops and Robbers,
ClZ19,Asterix and Obelisk,1998,comedy,France
DeA10,Jesus of Montreal,1989,,Canada
DHL1,Phantom of the Opera,1989,horror,
DHL6,The Toymaker,1991,horror,Canada
DHL10,Free Willy 2,1995,adventure,
DOR5,Cannibal Tours,1989,Documentary,
DOR8,Half Life,1990,Documentary,
DOR10,The Good Woman of Bangkok,1991,Documentary,Thailand
MSo10,La Chiesa,1989,horror,Italy
DvJ1,Jacknife,1989,Drama,
DvJ2,The Betrayal,1990,Drama,
DvJ4,84 Charing Cross Road,1991,Drama,
DvJ6,The Trial,1993,Drama,
EDj10,Woman of Courage,1989,,
EKu10,Underground,1989,Drama,Yugoslavia
EMu1,Harlem Nights,1989,Drama,New York
EZw1,Glory,1989,"biographical Picture, adventure",NC
EZw4,Leaving Normal,1992,Drama,"AL, WY, Oregon"
EZw5,Legends of the Fall,1994,"violence, epic",MT
EZw6,Chicago,1995,,
EZw7,Courage Under Fire,1996,Drama,
Ezw9,Siege,1998,violence,New York
FAm10,Flashback,1989,Drama,Oregon
FAm16,Monkey Trouble,1994,"comedy, thriller",
FTy10,"Never, Nowhere, To No-one",1989,,
GCo1,The Music Teacher,1989,musical,
GDG1,Dad,1989,Drama,
PGg1,Resurrected,1989,horror,
PGg9,Bloody Sunday,2002,horror,
PGg11,The Bourne Supremacy,2004,thriller,"Italy, Russia, India, Germany"
GTo1,Cinema Paradiso,1989,Drama,Italy
GTo2,Everybody's Fine,1990,Fant,Italy
GTo9,Star Maker,1996,,Italy
HCa10,Coming Out,1989,"Documentary, Drama",Germany
HMB10,Let It Be,1989,,
IsJ10,Looking for Langston,1989,biographical Picture,New York
IsJ12,Young Soul Rebels,1990,Drama,England
ITo10,Ikili Oyunlar,1989,Drama,
JHd10,Work Experience,1989,comedy,
JJo1,"Honey, I Shrunk the Kids",1989,"comedy, science fiction",USA
JJo2,The Rocketeer,1991,"science fiction, adventure",Canada
JJo5,Jumanji,1995,Fant,
JJo10,October Sky,1999,"biographical Picture, Drama",WV
JMd10,Hay Algo Alla Afuera,1989,Fant,Chile
JSh1,My Left Foot,1989,biographical Picture,
JSh2,The Field,1991,"biographical Picture, Drama",Ireland
JSh4,In the Name of The Father,1993,"biographical Picture, Drama","England, Ireland"
JSh8,The Boxer,1998,Drama,Ireland
KBr1,Henry V,1989,Drama,England
KBr3,Dead Again,1991,comedy,Canada. Europe
KBr10,Strauss,1992,biographical Picture,Austria
KBr12,Peter's Friends,1992,comedy,England
KBr14,Much Ado About Nothing,1993,comedy,Italy
KBr16,A Mid-Winter's Tale ,1996,Drama,England
KBr17,William Shakespeare's Romeo and Juliet ,1996,Drama,
KBr18,Hamlet,1996,Drama,Denmark
KBr20,The Theory of Flight,1998,Drama,
KBr21,Love's Labor Lost,1999,,
KSk10,Zero City,1989,,
LPu1,Old Gringo,1989,Drama,
MNa10,Salaam Bombay!,1991,,
MNa13,Missisipi Masala,1992,romantic,"Uganda, MS"
MNa18,"Kama Sutra, A Tale of Love",1997,,India
MCJ1,Scandal,1989,,
MCJ10,Memphis Belle,1990,adventure,"England, Germany"
MCJ12,Doc Hollywood,1991,romantic,SC
MCJ14,This Boy's Life,1993,biographical Picture,"WA, US"
MCJ16,Rob Roy,1995,romantic,England
MCJ18,The Jackal,1997,violence,France
Mgy5,Human Nature,2001,comedy,
MiB10,Raspad,1989,"Documentary, Drama",USSR
MLa10,Pet Sematary,1989,horror,Mexico
MLa15,Grand Isle,1992,Drama,
MLa19,Pet Sematary II,1996,horror,
MLm1,Heathers,1989,comedy,USA
MLm5,My Giant,1998,comedy,"Romania, NV, NM"
MTU10,The Wash,1989,Drama,HA
PAR10,Field of Dreams,1989,Fant,
PAR14,Sneakers,1992,"comedy, thriller",
PhN10,Dead Calm,1989,thriller,Atlantic
PhN14,Patriot Games,1989,thriller,"DC, England, MD"
PhN17,Sliver,1993,thriller,New York
PhN20,The Saint,1997,Cops and Robbers,Russia
PhN22,The Bone Collector,1999,thriller,
PPz10,Frau Berta Garlan,1989,romantic,Austria
PTi10,Eh' die Fledermaus ihren Flug Beendet,1989,Drama,Hungary
PTV10,Fear,1989,thriller,Canada
RaH7,Children of a Lesser God,1989,Drama,
RaH10,The Doctor,1990,Drama,
RaH15,Wrestling Ernest Hemingway,1993,Drama,FL
RaM10,Stand and Deliver,1989,biographical Picture,Canada
RBi10,Vampire's Kiss,1989,"comedy, black",
RJe1,La Lectrice,1989,comedy,France
RRa10,Best of the Best,1989,"comedy, Drama",
ShT10,"Tetsuo, the Iron Man",1989,horror,
SKo1,The Fabulous Baker Boys,1989,musical,WA
SKo2,Flesh and Bone,1993,Drama,
Sko5,Moonlight and Valentino,1995,"Drama, romantic",
StS1,"sex, lies, and videotape",1989,soft or hard pornography,Canada
StS2,Kafka,1991,biographical Picture,Czechoslovakia
StS5,King of the Hill,1993,biographical Picture,MO
StS10,Out of Sight,1998,violence,"MI, FL"
StS13,Ocean's Eleven,2001,violence,NV
StS14,Solarisn,2002,science fiction,universe
TBi10,Star Trap,1989,horror,England
THy6,Superstar: The Karen Carpenter Story,1999,comedy,
THy10,Poison,1991,,
THy14,Safe,1995,,
TSz1,"Fear, Anxity, and Depression",1998,,New York
TSz5,Welcome to the Dollhouse,1996,Comd Noir,NJ
TSz10,Happiness,1998,"comedy, black",NJ
WHB10,The Four Deuces,1989,violence,IL
WSh1,Star Trek V: The Final Frontier,1989,science fiction,Universe
Z8910,Meet the Applegates,1989,"comedy, science fiction",OH
Z8915,Legal Eagles,1989,,
AAt10,A Place in the World,1994,romantic,
ACu10,Love in the Time of Hysteria,1990,,
ACu15,"Murder, Obliquely",1990,thriller,
ACu20,The Little Princess,1995,family,
ACu23,Great Expectations,1998,Drama,
AGo10,Eau/Ganga,1990,Documentary,India
AmN1,Look Who's Talking,1990,comedy,New York
AMo10,Pump Up the Volume,1990,,
AMo13,The Gun in Betty Lou's Handbag,1992,"romantic, violence",MO
AMo15,New Waterford Girl,2000,,Maine
AMz1,The China Lake Murders,1990,mystery,Canada
AMz5,Back to School,1990,comedy,New York
APk10,Zeit der Rache,1990,biographical Picture,"Turkey, Austria"
APl10,Let's Get Romantic,1990,romantic,
ASp10,The Shooting Gallery,1990,,
ARt1,For All Mankind,1990,Documentary,Universe
ASS10,The Chosen One: Shandou,1991,Drama,India
BBz10,Allegro Non Troppo,1990,cartoon,
BJq5,The Disenchanted,1990,Drama,
BJq10,A Single Girl,1995,,
BJq15,The School of Flesh,1999,,France
ChM20,Waiting for the Light,1990,comedy,WA
CSc10,The German Chainsaw Massacre,1990,,
CWm10,Superstar: The Life and Times of Andy Warhol,1990,biographical Picture,"New York, PA"
DbC10,"Deadly Deception: General Elecric, Nuclear Wepons and Our Environment",1990,Documentary,
DlB3,Paradise Park,1992,Drama,Harper's Ferry
EmE10,Men at Work,1990,comedy,
FFf10,Spymaker,1990,"biographical Picture, violence",
FFo10,Kracht,1990,,
FrM1,Arachnophobia,1990,horror,"Brazil, Canada"
FrM6,Congo,1995,adventure,Africa
FrM10,Sixth Sense,1999,"Drama, science fiction",
GaO10,Bikini Carwash Company 2,1990,soft or hard pornography,Canada
GeA10,Miami Blues,1990,violence,FL
GeA30,Grosse Point Blank,1997,thriller,
GSl10,The Vanishing,1990,thriller,France
GSl12,The Vanishing,1993,thriller,WA
HlH1,The Unbelievable Truth,1990,black,New York
HlH2,Trust,1991,black,New York
HlH3,Simple Men,1992,Cops and Robbers,New York
HlH9,Henry Fool,1998,Drama,
HoF10,Quick Change,1990,Drama,New York
HPe10,"Howling VI, the Freaks",1990,horror,USA
IDa10,Kill Me Again,1990,thriller,NV
IDa14,Red Rock West,1992,"black, thriller","New York, WY"
IDa17,The Last Seduction,1994,thriller,New York
IDa19,Rounders,1998,Drama,New York
IEl10,The Day after Trinity: J. Oppenheimer and the Atomic Bomb,1990,Documentary,NM
IHs10,Tales from the Darkside- The Movie,1990,horror,
IlE10,My Twentieth Century,1990,romantic,
IMN10,Henry: Portrait of a Serial Killer,1990,"biographical Picture, violence",
IMN12,"Sex, Drugs, Rock and Roll",1991,Drama,
IMN15,Mad Dog and Glory,1993,comedy,
IMR10,Kid,1990,western,
IPS1,Joe Versus the Volcano,1990,,"South Seas, SC"
IsF10,Desert Kickboxer,1991,violence,NM
JdA10,Peepshow,1990,soft or hard pornography,Italy
JDo10,Ponette,1996,Drama,
JFC10,China Cry,1990,Documentary,China
JGb3,Living in the World,1990,,
JGb7,Fugitive in Paris,1991,,France
JGb10,The Genius,1992,science fiction,New York
JMe1,Of Flesh and Blood,1990,"Documentary, soft or hard pornography",
JLz1,La Zoo Nuit,1990,,
JLz2,Leolo,1992,"comedy, soft or hard pornography, Fant",Canada
JmZ10,Little Sister,1990,,
JnL10,Nuns on the Run,1990,comedy,England
JnL12,My Cousin Vinny,1992,comedy,AL
JnL13,The Distinguished Gentleman,1993,comedy,DC
JnL15,Greedy,1994,comedy,
JnL18,Trial and Error,1997,comedy,"Canada, NV"
JnN9,The Mind's Eye,1990,cartoon,
JnN10,Third Stone From the Sun,1990,Fant,
JoA10,Tune in Tomorrow,1990,comedy,LA
JoA13,Somersby,1993,"Drama, romantic",TN
JoA15,Copy Cat ,1995,thriller,Canada
JoA19,Entrapment,1999,Cops and Robbers,"New York, England, Malaysia"
JWB10,Comment faire l'amour avec un negre sans se fatigue,1990,comedy,
JZu10,Ghost,1990,romantic,New York
JZu15,Posse West,1995,western,
LuD1,La Promesse,1996,,Belgium
LuD4,Rosetta,1999,Drama,Belgium
MnK10,The Fool,1990,,
MnK15,Siddheshwari,1992,,
MnK20,The Cloud Door,1994,romantic,
KaB10,Marleneken,1990,,
KaA9,Project Tinman,1990,science fiction,
KaA10,Shadow of a Doubt,1991,thriller,Canada
KeC1,Dances with Wolves,1990,Drama,USA
KeC5,Waterworld,1995,science fiction,
KeC7,The Postman,1997,science fiction,
Khi20,After Life,1999,Fant,
KvR10,20 Bucks,1993,"comedy, Drama",MN
LiH10,Silk Stockings,1990,"soft or hard pornography, Cops and Robbers",
LYa10,Misplaced,1990,,
LuM10,White Palace,1990,romantic,MO
LuM13,Born Yesterday,1993,romantic,DC
LuM16,When a Man Loves a Woman,1994,romantic,Canada
LuM21,Message in a Bottle,1999,romantic,"IL, NC"
LuM25,Angel Eyes,2001,romantic,
LyD10,Dream Machine,1990,violence,
LzB10,Force of Circumstance,1990,,
MiJ5,L.A. Story,1991,Fant,Canada
MiJ10,The Bodyguard,1992,violence,Canada
MiJ12,Clean Slate,1994,comedy,
MiJ15,Volcano,1997,Disaster,Canada
MMr10,Roger and Me,1990,Documentary,Michigan
MPe5,The Debt,1990,Drama,
MPe10,La Ultima Siembra,1990,Drama,Argentina
MSh10,Luv,1990,,
MSm10,The Tall Guy,1990,comedy,
MSm14,Radioland Murders,1994,,
MSm17,Bean,1997,comedy,
MSp2,Le Petit Criminel,1990,,
MSp5,Elisa,1996,,
MSp10,La Parenthese Enchantee,2000,comedy,France
MVh10,"Das Schrecklische M\""adchen",1990,biographical Picture,Germany
MvT10,The Return,1990,,
MYa10,Fire Festival,1990,,
MYa15,Farewell to the Land,1991,,
MYa20,"Ai Ni Tsuite, Tokyo",1992,Drama,Japan
NGp10,The Pathfinder,1990,Drama,Norway
NMk10,Queen of Diamonds,1990,,
NRe6,Longtime Companion,1990,Drama,
NRe10,Prelude to a Kiss,1992,romantic,
OhG10,Six Degrees of Seperation,1990,,
PCo10,You Can't Do That! Hard Day's Night,1990,Documentary,England
OlA10,Paris s'eveille,1990,Drama,France
OlA14,Irma Vep,1997,Surr,France
OlA15,"Late August, Early September",1999,romantic,
OlA16,Destinees Sentimentales,1999,"biographical Picture, Drama",France
PnM8,Big,1989,comedy,
PnM10,Awakenings,1990,biographical Picture,New York
PnM11,Year of the Comet,1992,romantic,England
PnM12,A League of their Own,1992,Drama,USA
PnM14,Renaissance Man,1994,comedy,USA
PnM18,The Preacher's Wife,1996,,
PhJ10,State of Grace,1990,violence,New York
PhJ13,Final Analysis,1992,thriller,
PhS10,Mr.~Frost,1990,thriller,Europe
PLe10,Monsieur Hire,1990,thriller,
PLe12,Le Mari de la Coiffeuse,1991,romantic,
PLe15,Yvonne's Perfume,1994,romantic,
PLe16,Le grands ducs,1995,comedy,
PLe17,Ridicule,1996,romantic,
PLe21,Girl on the Bridge,2000,Drama,\Fr
PRP10,Merret Oppenheim,1990,biographical Picture,
PuA10,A Story of Boys and Girls,1990,romantic,
PvL1,Taxi Blues,1990,,
PvL5,The Wedding,1999,"Drama, History",Russia
ReH10,Die Hard 2,1990,violence,Canada
ReH16,Cliffhanger,1993,adventure,MT
RGu10,Fabula de la Bella Palomera,1988,Drama,
RGu15,Er\'endira,1991,Drama,
RHe10,Trouble Behind,1990,,
RHr8,Road House,1990,violence,USA
RHr10,Gladiator,1992,,USA
RHr12,Striking Distance,1992,violence,PA
RnH10,House Party,1990,comedy,
RnH13,Boomerang,1992,comedy,New York
RPr10,Write to Kill,1990,Fant,
RRe10,A Few Good Men,1992,,"DC, Cuba"
RSS10,Graveyard Shift,1990,horror,
RtG10,Selznick,1990,biographical Picture,
RtG12,Karol Bardosh,1991,biographical Picture,
RWe10,Twelfth Night,1990,soft or hard pornography,
SBa10,Teenage Mutant Ninja Turtles,1990,Fant,New York
SBa15,Coneheads,1993,"comedy, science fiction",NJ
SBa20,Teenage Mutant Ninja Turtles 2,1992,Fant,New York
SBa22,Teenage Mutant Ninja Turtles 3,1994,Fant,New York
SCz10,La Luna en el Espejo,1990,Drama,Chile
SgP10,The Color of Pomegranates,1990,,
SnT20,Police Story III: Supercop,1990,violence,China
SnT22,Drunken Master,1994,,
SnT26,Rumble in the Bronx,1996,violence,
SnT28,Mr. Magoo,1998,"comedy, violence",
SOe10,"Ace Ventura, Pet Detective",1990,comedy,
SOe12,"Ace Ventura, Pet Detective",1992,comedy,
SOe15,Nothing to Loose,1997,comedy,
TDv10,"Distant Voices, Still Lives",1990,,
TSa1,Night of the Living Dead,1990,horror,
TSt1,Rosenkrantz and Guildenstern are Dead,1990,Drama,Denmark
ViA10,Satan,1990,,
WaC1,Grim Prarie Tales,1990,,
PMC10,Pool of Thanatos,1990,Surr,
WhS1,Metropolitan,1990,"comedy, Drama",New York
WhS3,Barcelona,1994,comedy,Australia
WhS5,The Last Days of Disco,1998,romantic,New York
WhS6,Chloe,1998,,
XaK10,Journey of Hope,1990,Drama,"Turkey, Switzerland"
YaY5,Last Call,1990,,
YaY10,Sexual Response,1992,"romantic, thriller",Canada
YKo10,A Rough Sketch of a Spiral,1990,,
YZh4,Beijing Bastards,1990,,
YZh6,Sons,1992,,
YZh8,The Square,1994,,China
YZh14,"East Palace, West Palace",1998,,China
YZh15,Not One Less,1999,,
YZh16,Shower,2000,,China
Z9010,The Wonder Years,1990,,
Z9020,Black Magic Woman,1990,horror,Canada
Z9030,"Spies, Lies, and Naked Things",1990,comedy,
Z9040,China Beach,1990,,
Z9050,The Experts,1990,,Russia
Z9060,Comperes,1990,comedy,
Z9070,Jetsons: The Movie,1990,cartoon,
ACp10,Vito e gli Altri,1991,,
AdD10,Ta Dona,1991,,
ADz10,Zebrahead,1991,Drama,MI
ADz15,Imaginary Crimes,1991,Drama,Oregon
AGl10,The Mambo Kings,1991,musical,"USA, Cuba"
AGl12,Just Cause,1995,thriller,
AKe1,"Madonna, Truth or Dare",1991,"Documentary, musical",
AKe5,With Honors,1994,comedy,
AMi10,"Truly, Madly, Deeply",1991,"comedy, Fant",England
AMi12,Mr.~Wonderful,1993,"comedy, romantic",
AMi15,The English Patient,1996,"Drama, romantic","Italy, Egypt, Africa"
AMi19,The Talented Mr. Ripley,2000,comedy,Italy
ASi10,Do or Die,1991,soft or hard pornography,
AxC10,Star Time,1991,,
BDu2,A Rage in Harlem,1991,Drama,"USA, New York"
BDu3,The Cemetery Club,1993,romantic,
BDu4,Sister Act 2,1993,comedy,"Canada, NV"
BDu10,Hoodlum,1997,Cops and Robbers,New York
BMo10,The Puerto Rican Mambo (not a Musical),1991,Documentary,New York
BrR1,Outremer,1991,romantic,Africa
BrR5,Post Coitum,1998,"Drama, romantic","Greece, France"
